id,date,close,diff,tday,ctry,band
CHN,6/17/2009,2810.12,1.23,510,13,6
DEU,8/8/2007,7605.94,1.23,27,99,6
DEU,7/19/2007,7991.21,1.24,13,99,6
JPN,4/6/2009,8857.93,1.24,458,9,6
USA,4/15/2009,852.06,1.25,465,161,6
CHN,12/1/2008,1894.61,1.25,369,13,6
DEU,6/25/2008,6617.84,1.25,256,99,6
USA,10/23/2008,908.11,1.26,342,161,6
DEU,10/30/2008,4869.3,1.26,347,99,6
DEU,7/14/2009,4781.69,1.26,529,99,6
DEU,7/9/2009,4630.07,1.26,526,99,6
DEU,9/18/2007,7575.21,1.27,56,99,6
DEU,7/21/2009,5093.97,1.27,534,99,6
JPN,12/30/2008,8859.56,1.28,390,9,6
DEU,7/9/2008,6386.46,1.3,266,99,6
CHN,7/12/2007,3915.99,1.3,8,13,6
JPN,5/25/2009,9347,1.31,493,9,6
USA,3/31/2009,797.87,1.31,454,161,6
DEU,4/16/2009,4609.46,1.31,466,99,6
DEU,11/14/2008,4710.24,1.31,358,99,6
CHN,7/28/2008,2903.01,1.32,279,13,6
DEU,10/25/2007,7932.44,1.32,83,99,6
USA,10/1/2007,1547.04,1.33,65,161,6
CHN,9/27/2007,5409.4,1.33,63,13,6
DEU,12/9/2008,4779.11,1.34,375,99,6
USA,7/22/2008,1277,1.35,275,161,6
USA,9/11/2007,1471.49,1.36,51,161,6
USA,1/9/2008,1409.13,1.36,136,161,6
USA,2/13/2008,1367.21,1.36,161,161,6
JPN,10/26/2007,16505.63,1.36,84,9,6
DEU,5/2/2008,7043.23,1.36,218,99,6
USA,5/29/2009,919.14,1.36,497,161,6
DEU,11/30/2007,7870.52,1.36,109,99,6
JPN,5/27/2009,9438.77,1.37,495,9,6
CHN,2/14/2008,4552.32,1.37,162,13,6
JPN,4/23/2009,8847.01,1.37,471,9,6
DEU,3/27/2008,6578.06,1.37,192,99,6
DEU,5/26/2009,4985.6,1.37,494,99,6
CHN,4/9/2009,2379.88,1.38,461,13,6
USA,2/25/2008,1371.8,1.38,169,161,6
USA,9/11/2008,1249.05,1.38,312,161,6
DEU,4/30/2009,4769.45,1.38,476,99,6
USA,10/26/2007,1535.28,1.38,84,161,6
CHN,12/10/2007,5161.92,1.38,115,13,6
CHN,9/20/2007,5470.06,1.39,58,13,6
CHN,4/29/2008,3523.41,1.4,215,13,6
USA,8/8/2007,1497.49,1.41,27,161,6
JPN,9/22/2008,12090.59,1.42,319,9,6
CHN,1/9/2009,1904.86,1.42,397,13,6
JPN,7/13/2007,18238.95,1.42,9,9,6
USA,12/31/2008,903.25,1.42,391,161,6
CHN,12/27/2007,5308.89,1.44,128,13,6
JPN,7/27/2009,10088.66,1.45,538,9,6
DEU,7/23/2008,6536.09,1.45,276,99,6
DEU,4/17/2009,4676.84,1.46,467,99,6
DEU,4/14/2009,4557.01,1.47,464,99,6
CHN,4/1/2009,2408.02,1.47,455,13,6
USA,8/28/2008,1300.68,1.48,302,161,6
JPN,5/27/2008,13893.31,1.48,235,9,6
JPN,2/27/2009,7568.42,1.48,432,9,6
CHN,9/10/2007,5355.29,1.48,50,13,6
CHN,8/6/2007,4628.11,1.48,25,13,6
JPN,2/27/2008,14031.3,1.49,171,9,6
CHN,8/24/2007,5107.67,1.49,39,13,6
USA,11/27/2007,1428.23,1.49,106,161,6
CHN,5/12/2009,2618.17,1.49,484,13,6
DEU,8/17/2007,7378.29,1.49,34,99,6
CHN,8/13/2007,4820.06,1.49,30,13,6
USA,6/13/2008,1360.03,1.5,248,161,6
USA,12/6/2007,1507.34,1.5,113,161,6
DEU,2/26/2008,6985.97,1.5,170,99,6
JPN,12/21/2007,15257,1.5,124,9,6
JPN,3/18/2008,11964.16,1.5,185,9,6
DEU,9/2/2008,6518.47,1.51,305,99,6
JPN,4/3/2008,13389.9,1.52,197,9,6
USA,12/5/2007,1485.01,1.52,112,161,6
JPN,5/30/2008,14338.54,1.52,238,9,6
USA,3/24/2008,1349.88,1.53,189,161,6
JPN,5/13/2008,13953.73,1.53,225,9,6
CHN,6/24/2008,2803.02,1.54,255,13,6
CHN,2/20/2009,2261.48,1.54,427,13,6
USA,5/28/2009,906.83,1.54,496,161,6
USA,10/31/2008,968.75,1.54,348,161,6
USA,4/16/2009,865.3,1.55,466,161,6
JPN,7/24/2009,9944.55,1.55,537,9,6
JPN,6/12/2009,10135.82,1.55,507,9,6
CHN,9/6/2007,5393.66,1.56,48,13,6
CHN,6/18/2009,2853.9,1.56,511,13,6
JPN,12/22/2008,8723.78,1.57,384,9,6
DEU,8/28/2008,6420.54,1.57,302,99,6
DEU,8/31/2007,7638.17,1.57,44,99,6
CHN,4/15/2008,3348.35,1.57,205,13,6
USA,2/3/2009,838.51,1.58,414,161,6
JPN,7/30/2008,13367.79,1.58,281,9,6
CHN,2/18/2008,4568.15,1.58,164,13,6
DEU,11/20/2007,7630.31,1.58,101,99,6
JPN,6/4/2008,14435.57,1.59,241,9,6
CHN,3/6/2008,4360.99,1.59,177,13,6
JPN,3/12/2008,12861.13,1.6,181,9,6
DEU,5/20/2009,5038.94,1.6,490,99,6
JPN,2/6/2009,8076.62,1.6,417,9,6
DEU,12/16/2008,4729.91,1.61,380,99,6
CHN,6/29/2009,2975.31,1.61,518,13,6
JPN,4/21/2008,13696.55,1.63,209,9,6
DEU,12/29/2008,4704.86,1.63,389,99,6
JPN,6/1/2009,9677.75,1.63,498,9,6
JPN,12/26/2008,8739.52,1.63,388,9,6
USA,2/5/2009,845.85,1.64,416,161,6
JPN,10/11/2007,17458.98,1.64,73,9,6
CHN,7/3/2007,3899.72,1.65,1,13,6
CHN,1/19/2009,1986.67,1.65,403,13,6
JPN,11/28/2008,8512.27,1.66,368,9,6
USA,4/1/2009,811.08,1.66,455,161,6
JPN,11/26/2007,15135.21,1.66,105,9,6
CHN,6/15/2009,2789.55,1.67,508,13,6
USA,7/30/2008,1284.26,1.67,281,161,6
USA,12/21/2007,1484.46,1.67,124,161,6
USA,4/24/2009,866.23,1.68,472,161,6
JPN,8/25/2008,12878.66,1.68,299,9,6
USA,1/31/2008,1378.55,1.68,152,161,6
CHN,4/10/2008,3471.74,1.69,202,13,6
DEU,8/22/2008,6342.42,1.69,298,99,6
USA,11/23/2007,1440.7,1.69,104,161,6
JPN,5/1/2009,8977.37,1.69,477,9,6
JPN,12/6/2007,15874.08,1.7,113,9,6
DEU,12/21/2007,8002.67,1.7,124,99,6
DEU,7/31/2007,7584.14,1.71,21,99,6
DEU,7/30/2009,5360.66,1.71,541,99,6
USA,5/1/2008,1409.34,1.71,217,161,6
CHN,5/27/2009,2632.93,1.71,495,13,6
JPN,3/28/2008,12820.47,1.71,193,9,6
USA,7/8/2008,1273.7,1.71,265,161,6
DEU,2/1/2008,6968.67,1.71,153,99,6
JPN,1/7/2009,9239.24,1.74,395,9,6
CHN,5/13/2009,2663.77,1.74,485,13,6
USA,5/6/2009,919.53,1.74,480,161,6
JPN,4/17/2009,8907.58,1.74,467,9,6
DEU,12/5/2007,7944.77,1.74,112,99,6
USA,1/28/2008,1353.96,1.75,149,161,6
USA,9/16/2008,1213.6,1.75,315,161,6
CHN,11/7/2008,1747.71,1.75,353,13,6
DEU,11/10/2008,5025.53,1.76,354,99,6
DEU,8/13/2007,7474.33,1.78,30,99,6
CHN,1/16/2009,1954.44,1.78,402,13,6
JPN,3/16/2009,7704.15,1.78,443,9,6
DEU,7/18/2008,6382.65,1.78,273,99,6
DEU,4/16/2008,6702.84,1.79,206,99,6
JPN,6/30/2009,9958.44,1.79,519,9,6
JPN,1/29/2009,8251.24,1.79,411,9,6
JPN,12/3/2008,8004.1,1.79,371,9,6
USA,4/18/2008,1390.33,1.81,208,161,6
JPN,3/21/2008,12482.57,1.81,188,9,6
CHN,2/10/2009,2265.16,1.82,419,13,6
JPN,3/26/2009,8636.33,1.84,451,9,6
CHN,5/5/2008,3761.01,1.84,219,13,6
CHN,12/4/2008,2001.5,1.84,372,13,6
JPN,1/31/2008,13592.47,1.85,152,9,6
DEU,7/29/2009,5270.32,1.85,540,99,6
CHN,10/23/2007,5773.39,1.87,81,13,6
JPN,5/15/2009,9265.02,1.88,487,9,6
DEU,7/17/2008,6271.27,1.88,272,99,6
CHN,3/10/2009,2158.57,1.88,439,13,6
JPN,3/6/2008,13215.42,1.88,177,9,6
CHN,3/19/2009,2265.76,1.89,446,13,6
JPN,1/22/2009,8051.74,1.9,406,9,6
USA,7/12/2007,1547.7,1.91,8,161,6
JPN,4/17/2008,13398.3,1.92,207,9,6
CHN,7/17/2007,3896.19,1.94,11,13,6
JPN,12/25/2007,15552.59,1.94,126,9,6
JPN,9/14/2007,16127.42,1.94,54,9,6
JPN,3/5/2009,7433.49,1.95,436,9,6
CHN,7/3/2008,2703.53,1.95,262,13,6
CHN,9/13/2007,5273.59,1.95,53,13,6
CHN,8/9/2007,4754.1,1.95,28,13,6
JPN,11/27/2008,8373.39,1.95,367,9,6
USA,6/5/2008,1404.05,1.95,242,161,6
CHN,3/23/2009,2325.48,1.95,448,13,6
DEU,7/12/2007,8053.43,1.96,8,99,7
CHN,2/23/2009,2305.78,1.96,428,13,7
CHN,9/3/2007,5321.06,1.96,45,13,7
DEU,7/7/2008,6395.75,1.97,264,99,7
CHN,12/18/2008,2015.69,1.97,382,13,7
USA,9/25/2008,1209.18,1.97,322,161,7
DEU,2/18/2008,6967.55,1.98,164,99,7
JPN,8/11/2008,13430.91,1.99,289,9,7
CHN,2/9/2009,2224.71,1.99,418,13,7
CHN,6/3/2009,2778.59,1.99,500,13,7
DEU,9/25/2008,6173.03,1.99,322,99,7
DEU,7/1/2009,4905.44,2.01,520,99,7
CHN,8/29/2008,2397.37,2.01,303,13,7
CHN,12/10/2008,2079.12,2.03,376,13,7
JPN,1/23/2008,12829.06,2.04,146,9,7
JPN,5/2/2008,14049.26,2.05,218,9,7
USA,9/8/2008,1267.79,2.05,309,161,7
CHN,3/3/2008,4438.27,2.06,174,13,7
DEU,4/22/2009,4594.42,2.06,470,99,7
CHN,12/20/2007,5043.54,2.06,123,13,7
CHN,9/17/2007,5421.39,2.06,55,13,7
JPN,1/24/2008,13092.78,2.06,147,9,7
JPN,1/5/2009,9043.12,2.07,393,9,7
JPN,1/17/2008,13783.45,2.07,142,9,7
JPN,6/10/2009,9991.49,2.09,505,9,7
USA,3/18/2009,794.35,2.09,445,161,7
CHN,2/19/2008,4664.29,2.1,165,13,7
DEU,4/29/2009,4704.56,2.11,475,99,7
JPN,3/25/2008,12745.22,2.12,190,9,7
DEU,3/5/2008,6683.71,2.12,176,99,7
USA,4/21/2009,850.08,2.13,469,161,7
USA,6/25/2009,920.26,2.14,516,161,7
USA,1/23/2008,1338.6,2.14,146,161,7
CHN,4/20/2009,2557.46,2.14,468,13,7
CHN,10/15/2007,6030.09,2.15,75,13,7
JPN,6/25/2009,9796.08,2.15,516,9,7
USA,4/29/2009,873.64,2.16,475,161,7
CHN,5/8/2008,3656.84,2.17,222,13,7
CHN,12/19/2007,4941.78,2.18,122,13,7
JPN,7/24/2008,13603.31,2.18,277,9,7
USA,8/29/2007,1463.76,2.19,42,161,7
CHN,7/30/2007,4440.77,2.2,20,13,7
DEU,9/8/2008,6263.74,2.22,309,99,7
DEU,5/19/2009,4959.62,2.22,489,99,7
CHN,11/17/2008,2030.48,2.22,359,13,7
DEU,12/30/2008,4810.2,2.24,390,99,7
CHN,10/20/2008,1974.01,2.25,339,13,7
CHN,2/27/2008,4334.05,2.26,171,13,7
DEU,6/29/2009,4885.09,2.27,518,99,7
USA,4/16/2008,1364.71,2.27,206,161,7
CHN,2/4/2009,2107.75,2.28,415,13,7
DEU,5/8/2009,4913.9,2.29,482,99,7
DEU,3/16/2009,4044.54,2.3,443,99,7
DEU,11/27/2008,4665.27,2.3,367,99,7
DEU,9/19/2007,7750.84,2.32,57,99,7
USA,3/26/2009,832.86,2.33,451,161,7
USA,7/23/2009,976.29,2.33,536,161,7
JPN,7/14/2009,9261.81,2.34,529,9,7
USA,7/29/2008,1263.2,2.34,280,161,7
JPN,4/25/2008,13863.47,2.38,213,9,7
JPN,11/29/2007,15513.74,2.38,108,9,7
USA,3/4/2009,712.87,2.38,435,161,7
DEU,3/31/2009,4084.76,2.39,454,99,7
USA,3/20/2008,1329.51,2.39,187,161,7
USA,8/8/2008,1296.32,2.39,288,161,7
JPN,8/29/2008,13072.87,2.39,303,9,7
DEU,4/18/2008,6843.08,2.41,208,99,7
JPN,9/27/2007,16832.22,2.41,63,9,7
DEU,10/3/2008,5797.03,2.41,328,99,7
USA,5/8/2009,929.23,2.41,482,161,7
DEU,5/18/2009,4851.96,2.42,488,99,7
USA,8/6/2007,1467.67,2.42,25,161,7
DEU,2/3/2009,4374.96,2.43,414,99,7
CHN,2/3/2009,2060.81,2.44,414,13,7
USA,12/30/2008,890.64,2.44,390,161,7
DEU,10/31/2008,4987.97,2.44,348,99,7
DEU,7/23/2009,5247.28,2.45,536,99,7
USA,8/17/2007,1445.94,2.46,34,161,7
CHN,10/11/2007,5913.23,2.46,73,13,7
JPN,11/14/2007,15499.56,2.47,97,9,7
CHN,5/28/2008,3459.03,2.48,236,13,7
JPN,3/19/2008,12260.44,2.48,186,9,7
USA,7/13/2009,901.05,2.49,528,161,7
CHN,8/2/2007,4407.73,2.49,23,13,7
DEU,2/26/2009,3942.62,2.51,431,99,7
USA,7/16/2008,1245.36,2.51,271,161,7
CHN,10/8/2007,5692.75,2.53,70,13,7
CHN,3/19/2008,3761.6,2.53,186,13,7
DEU,11/28/2007,7723.66,2.55,107,99,7
CHN,7/24/2008,2910.29,2.55,277,13,7
CHN,10/30/2008,1763.61,2.55,347,13,7
JPN,8/31/2007,16569.09,2.57,44,9,7
USA,12/3/2008,870.74,2.58,371,161,7
USA,6/1/2009,942.87,2.58,498,161,7
USA,10/30/2008,954.09,2.58,347,161,7
CHN,12/5/2007,5042.65,2.58,112,13,7
JPN,1/16/2009,8230.15,2.58,402,9,7
DEU,11/7/2008,4938.46,2.59,353,99,7
CHN,12/24/2007,5234.26,2.6,125,13,7
CHN,10/30/2007,5897.19,2.6,86,13,7
JPN,8/23/2007,16316.32,2.61,38,9,7
JPN,8/6/2008,13254.89,2.63,286,9,7
USA,5/26/2009,910.33,2.63,494,161,7
CHN,9/28/2007,5552.3,2.64,64,13,7
JPN,2/25/2009,7461.22,2.65,430,9,7
DEU,3/23/2009,4176.37,2.65,448,99,7
DEU,8/5/2008,6518.7,2.66,285,99,7
CHN,7/9/2007,3883.22,2.69,5,13,7
DEU,2/4/2009,4492.79,2.69,415,99,7
USA,2/6/2009,868.6,2.69,417,161,7
JPN,2/4/2008,13859.7,2.69,154,9,7
CHN,4/10/2009,2444.23,2.7,462,13,7
DEU,10/14/2008,5199.19,2.7,335,99,7
CHN,7/25/2007,4323.97,2.7,17,13,7
JPN,11/21/2008,7910.79,2.7,363,9,7
JPN,6/16/2008,14354.37,2.72,249,9,7
JPN,11/14/2008,8462.39,2.72,358,9,7
JPN,7/21/2009,9652.02,2.73,534,9,7
CHN,5/14/2008,3657.43,2.73,226,13,7
JPN,2/4/2009,8038.94,2.73,415,9,7
DEU,6/24/2009,4836.01,2.74,515,99,7
JPN,5/19/2009,9290.29,2.78,489,9,7
JPN,10/17/2008,8693.82,2.78,338,9,7
CHN,4/29/2009,2468.19,2.78,475,13,7
DEU,5/4/2009,4902.45,2.79,478,99,7
CHN,10/28/2008,1771.82,2.81,345,13,7
CHN,10/29/2007,5748,2.83,85,13,7
CHN,4/13/2009,2513.7,2.84,463,13,7
JPN,2/21/2008,13688.28,2.84,167,9,7
DEU,4/1/2008,6720.33,2.84,195,99,7
USA,11/28/2007,1469.02,2.86,107,161,7
USA,4/2/2009,834.38,2.87,456,161,7
USA,8/5/2008,1284.88,2.87,285,161,7
USA,11/7/2008,930.99,2.89,353,161,7
USA,11/13/2007,1481.05,2.91,96,161,8
JPN,4/11/2008,13323.73,2.92,203,9,8
USA,9/18/2007,1519.78,2.92,56,161,8
CHN,5/21/2008,3544.19,2.93,231,13,8
CHN,4/3/2008,3446.24,2.94,197,13,8
USA,7/15/2009,932.68,2.96,530,161,8
CHN,2/16/2009,2389.39,2.96,423,13,8
DEU,2/6/2009,4644.63,2.97,417,99,8
JPN,7/22/2008,13184.96,2.98,275,9,8
CHN,7/21/2008,2861.42,2.99,274,13,8
JPN,4/1/2009,8351.91,2.99,455,9,8
JPN,1/29/2008,13478.86,2.99,150,9,8
JPN,8/20/2007,15732.48,3,35,9,8
CHN,1/6/2009,1937.15,3,394,13,8
DEU,4/24/2009,4674.32,3,472,99,8
CHN,6/20/2008,2831.74,3.01,253,13,8
CHN,3/17/2009,2218.33,3.02,444,13,8
JPN,5/29/2008,14124.47,3.03,237,9,8
USA,5/18/2009,909.71,3.04,488,161,8
CHN,11/14/2008,1986.44,3.05,358,13,8
CHN,3/26/2009,2361.7,3.06,451,13,8
DEU,4/9/2009,4491.12,3.06,461,99,8
DEU,7/15/2009,4928.44,3.07,530,99,8
JPN,2/25/2008,13914.57,3.07,169,9,8
DEU,12/2/2008,4531.79,3.12,370,99,8
CHN,1/23/2008,4703.05,3.14,146,13,8
JPN,12/10/2008,8660.24,3.15,376,9,8
USA,1/2/2009,931.8,3.16,392,161,8
CHN,11/5/2008,1760.61,3.16,351,13,8
JPN,3/17/2009,7949.13,3.18,444,9,8
DEU,7/13/2009,4722.34,3.19,528,99,8
USA,3/17/2009,778.12,3.21,444,161,8
CHN,2/13/2009,2320.79,3.23,422,13,8
DEU,3/25/2008,6524.71,3.24,190,99,8
CHN,1/5/2009,1880.72,3.29,393,13,8
CHN,5/4/2009,2559.91,3.32,478,13,8
JPN,3/24/2009,8488.3,3.32,449,9,8
DEU,2/12/2008,6967.84,3.33,160,99,8
JPN,10/21/2008,9306.25,3.34,340,9,8
USA,1/28/2009,874.09,3.36,410,161,8
CHN,6/1/2009,2721.28,3.36,498,13,8
JPN,9/8/2008,12624.46,3.38,309,9,8
JPN,3/23/2009,8215.53,3.39,448,9,8
USA,5/4/2009,907.24,3.39,478,161,8
DEU,1/2/2009,4973.07,3.39,392,99,8
DEU,3/18/2008,6393.39,3.41,185,99,8
DEU,10/17/2008,4781.33,3.43,338,99,8
CHN,8/3/2007,4560.77,3.47,24,13,8
CHN,7/18/2008,2778.37,3.49,273,13,8
CHN,1/14/2009,1928.87,3.52,400,13,8
USA,11/26/2008,887.68,3.53,366,161,8
DEU,1/26/2009,4326.87,3.54,408,99,8
CHN,12/8/2008,2090.77,3.57,374,13,8
USA,4/1/2008,1370.18,3.59,195,161,8
JPN,10/20/2008,9005.59,3.59,339,9,8
CHN,9/25/2008,2297.5,3.64,322,13,8
CHN,6/25/2008,2905.01,3.64,256,13,8
USA,12/5/2008,876.07,3.65,373,161,8
CHN,10/13/2008,2073.57,3.65,334,13,8
JPN,9/19/2007,16381.54,3.67,57,9,8
CHN,11/13/2008,1927.61,3.68,357,13,8
USA,3/11/2008,1320.65,3.71,180,161,8
CHN,7/20/2007,4058.85,3.73,14,13,8
JPN,4/9/2009,8916.06,3.74,461,9,8
CHN,7/9/2008,2920.55,3.75,266,13,8
JPN,9/19/2008,11920.86,3.76,318,9,8
CHN,7/23/2007,4213.36,3.81,15,13,8
USA,4/9/2009,856.56,3.81,461,161,8
USA,12/8/2008,909.7,3.84,374,161,8
JPN,4/30/2009,8828.26,3.94,476,9,9
CHN,2/6/2009,2181.24,3.97,417,13,9
USA,12/2/2008,848.81,3.99,370,161,9
USA,2/24/2009,773.14,4.01,429,161,9
CHN,12/3/2008,1965.41,4.01,371,13,9
USA,9/19/2008,1255.08,4.03,318,161,9
USA,3/12/2009,750.74,4.07,441,161,9
DEU,6/1/2009,5142.56,4.08,498,99,9
USA,11/4/2008,1005.75,4.08,350,161,9
JPN,1/25/2008,13629.16,4.1,148,9,9
CHN,4/23/2008,3278.33,4.15,211,13,9
CHN,11/29/2007,5003.33,4.16,108,13,9
JPN,4/2/2008,13189.36,4.21,196,9,9
USA,3/18/2008,1330.74,4.24,185,161,9
USA,10/16/2008,946.43,4.25,337,161,9
JPN,2/14/2008,13626.45,4.27,162,9,9
USA,9/18/2008,1206.51,4.33,317,161,9
USA,1/21/2009,840.24,4.35,405,161,9
JPN,4/2/2009,8719.78,4.4,456,9,9
CHN,4/7/2008,3599.62,4.45,199,13,9
JPN,11/5/2008,9521.24,4.46,351,9,9
DEU,1/28/2009,4518.72,4.52,410,99,9
JPN,3/11/2009,7376.12,4.55,440,9,9
JPN,5/7/2009,9385.7,4.55,481,9,9
CHN,7/6/2007,3781.35,4.58,4,13,9
CHN,7/7/2008,2792.4,4.59,264,13,9
USA,10/20/2008,985.4,4.77,339,161,9
DEU,9/19/2008,6143.42,4.78,318,99,9
CHN,4/30/2008,3693.11,4.82,216,13,10
JPN,1/27/2009,8061.07,4.93,409,9,10
CHN,3/28/2008,3580.15,4.94,193,13,10
CHN,11/14/2007,5412.69,4.94,97,13,10
DEU,11/4/2008,5278.04,5,350,99,10
USA,12/16/2008,913.18,5.14,380,161,10
JPN,3/13/2009,7569.28,5.15,442,9,10
JPN,12/8/2008,8329.05,5.2,374,9,10
JPN,12/15/2008,8664.66,5.21,379,9,10
JPN,11/25/2008,8323.93,5.22,365,9,10
CHN,6/18/2008,2941.11,5.24,251,13,10
DEU,3/10/2009,3886.98,5.28,439,99,10
CHN,8/20/2007,4904.85,5.33,35,13,10
DEU,3/4/2009,3890.94,5.42,435,99,10
USA,9/30/2008,1166.36,5.42,325,161,10
JPN,11/10/2008,9081.43,5.81,354,9,10
DEU,1/24/2008,6821.07,5.93,147,99,10
CHN,11/19/2008,2017.47,6.05,361,13,10
DEU,4/2/2009,4381.92,6.07,456,99,10
CHN,3/4/2009,2198.11,6.12,435,13,10
JPN,11/4/2008,9114.6,6.27,350,9,10
USA,11/21/2008,800.03,6.32,363,161,10
USA,3/10/2009,719.6,6.37,439,161,10
JPN,10/28/2008,7621.92,6.41,345,9,10
USA,11/24/2008,851.81,6.47,364,161,10
USA,11/13/2008,911.29,6.92,357,161,10
USA,3/23/2009,822.92,7.08,448,161,10
CHN,11/10/2008,1874.8,7.27,354,13,10
DEU,12/8/2008,4715.88,7.63,374,99,10
CHN,8/20/2008,2523.28,7.63,296,13,10
JPN,10/29/2008,8211.9,7.74,346,9,10
CHN,9/22/2008,2236.41,7.77,319,13,10
CHN,2/4/2008,4672.17,8.13,154,13,10
CHN,4/24/2008,3583.03,9.29,212,13,10
CHN,9/19/2008,2075.09,9.45,318,13,10
JPN,10/30/2008,9029.76,9.96,347,9,10
DEU,11/24/2008,4554.33,10.34,364,99,10
USA,10/28/2008,940.51,10.79,345,161,10
DEU,10/28/2008,4823.45,11.28,345,99,10
DEU,10/13/2008,5062.45,11.4,334,99,10
USA,10/13/2008,1003.35,11.58,334,161,10
JPN,10/14/2008,9447.57,14.15,335,9,10
CHN,7/2/2007,3836.29, -   ,0,13,10
CHN,12/31/2007,5261.56, -   ,130,13,10
CHN,9/29/2008,2293.78, -   ,324,13,10
CHN,9/30/2008,2293.78, -   ,325,13,10
CHN,10/1/2008,2293.78, -   ,326,13,10
CHN,10/2/2008,2293.78, -   ,327,13,10
CHN,10/3/2008,2293.78, -   ,328,13,10
CHN,1/26/2009,1990.66, -   ,408,13,10
CHN,1/27/2009,1990.66, -   ,409,13,10
CHN,1/28/2009,1990.66, -   ,410,13,10
CHN,1/29/2009,1990.66, -   ,411,13,10
CHN,1/30/2009,1990.66, -   ,412,13,10
CHN,4/6/2009,2419.78, -   ,458,13,10
CHN,5/1/2009,2477.57, -   ,477,13,10
CHN,5/28/2009,2632.93, -   ,496,13,10
CHN,5/29/2009,2632.93, -   ,497,13,10
DEU,7/2/2007,7958.24, -   ,0,99,10
DEU,12/24/2008,4629.38, -   ,386,99,10
DEU,12/26/2008,4629.38, -   ,388,99,10
DEU,4/13/2009,4491.12, -   ,463,99,10
DEU,5/1/2009,4769.45, -   ,477,99,10
JPN,7/2/2007,18146.3, -   ,0,9,10
USA,7/2/2007,1519.43, -   ,0,161,10
USA,1/3/2008,1447.16, -   ,132,161,10
